"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"11.03.2019","98.449","96.315","98.735","96.140","5,18M","2,60%"
"08.03.2019","95.954","94.620","96.095","93.810","5,39M","1,06%"
"07.03.2019","94.945","94.600","95.195","94.270","5,70M","0,21%"
"06.03.2019","94.748","94.885","95.490","94.510","2,78M","-0,47%"
"01.03.2019","95.192","96.500","96.790","94.950","5,84M","-1,01%"
"28.02.2019","96.161","97.945","98.235","95.950","6,11M","-1,94%"
"27.02.2019","98.061","98.090","98.515","97.590","5,33M","-0,30%"
"26.02.2019","98.354","97.800","98.715","97.570","5,44M","0,34%"
"25.02.2019","98.018","99.110","99.290","97.835","5,66M","-0,62%"
"22.02.2019","98.634","98.220","98.900","97.770","5,37M","0,99%"
"21.02.2019","97.664","97.850","98.220","96.525","6,34M","0,36%"
"20.02.2019","97.316","98.440","99.445","97.200","7,16M","-0,97%"
"19.02.2019","98.269","97.200","99.150","97.020","6,51M","1,02%"
"18.02.2019","97.281","97.940","98.090","97.085","5,03M","-1,15%"
"15.02.2019","98.408","98.660","99.215","97.935","6,36M","-0,60%"
"14.02.2019","99.004","97.075","99.115","95.735","6,64M","3,04%"
"13.02.2019","96.082","96.300","96.740","95.310","392,63K","-0,01%"
"12.02.2019","96.091","94.955","96.650","94.955","6,14M","1,76%"
"11.02.2019","94.432","95.800","96.110","93.745","6,48M","-1,09%"
"08.02.2019","95.474","94.150","95.620","93.440","7,31M","1,14%"
"07.02.2019","94.396","94.800","95.725","93.565","7,09M","-0,28%"
"06.02.2019","94.659","98.030","98.085","94.480","6,38M","-3,87%"
"05.02.2019","98.466","98.525","98.730","97.715","5,52M","-0,26%"
"04.02.2019","98.724","98.465","98.780","96.945","5,73M","0,81%"
"01.02.2019","97.935","97.460","98.260","97.170","4,87M","0,27%"
"31.01.2019","97.675","97.700","98.640","97.450","5,11M","0,39%"
"30.01.2019","97.296","96.540","97.420","96.010","4,89M","1,45%"
"29.01.2019","95.906","95.620","97.020","95.620","5,03M","0,06%"
"28.01.2019","95.845","96.530","96.890","94.945","5,47M","-1,99%"
"24.01.2019","97.794","96.705","97.935","96.610","4,68M","1,14%"
"23.01.2019","96.695","95.510","96.930","95.500","5,79M","1,55%"
"22.01.2019","95.221","96.040","96.415","94.900","5,35M","-1,09%"
"21.01.2019","96.266","96.150","96.580","95.130","3,47M","-0,11%"
"18.01.2019","96.375","95.660","96.795","95.585","4,55M","0,59%"
"17.01.2019","95.814","94.410","96.095","94.265","4,70M","1,23%"
"16.01.2019","94.653","94.800","94.800","94.050","4,54M","0,38%"
"15.01.2019","94.299","95.000","95.100","93.760","4,88M","-0,58%"
"14.01.2019","94.849","93.590","94.945","93.545","4,04M","0,75%"
"11.01.2019","94.145","94.600","94.620","93.760","3,78M","-0,20%"
"10.01.2019","94.335","93.685","94.540","93.565","4,91M","0,24%"
"09.01.2019","94.107","93.090","94.190","92.835","4,90M","1,57%"
"08.01.2019","92.654","92.700","92.760","91.570","5,33M","0,53%"
"07.01.2019","92.165","92.400","93.095","91.790","5,46M","-0,15%"
"04.01.2019","92.299","92.215","93.335","91.355","5,42M","0,60%"
"03.01.2019","91.746","91.115","92.165","90.450","5,43M","0,01%"
"02.01.2019","91.738","87.800","92.150","87.585","5,23M","3,64%"
"28.12.2018","88.520","87.070","88.670","86.820","3,87M","3,08%"
"27.12.2018","85.877","85.360","86.320","85.215","4,36M","0,28%"
"26.12.2018","85.635","85.900","86.035","84.410","4,35M","-0,71%"
"21.12.2018","86.251","86.375","87.265","85.755","4,97M","0,27%"
"20.12.2018","86.022","86.050","87.310","85.380","4,96M","-0,47%"
"19.12.2018","86.428","87.800","88.835","85.780","4,67M","-1,13%"
"18.12.2018","87.417","87.320","88.070","87.145","3,95M","0,39%"
"17.12.2018","87.078","88.210","88.540","87.005","3,87M","-1,17%"
"14.12.2018","88.108","87.800","89.045","87.750","3,58M","-0,62%"
"13.12.2018","88.655","88.150","88.720","87.635","4,09M","1,73%"
"12.12.2018","87.146","87.235","87.970","86.970","361,24K","0,85%"
"11.12.2018","86.409","86.485","87.550","85.510","4,64M","0,49%"
"10.12.2018","85.990","88.000","88.360","85.850","4,77M","-2,40%"
"07.12.2018","88.103","88.950","90.110","87.895","4,53M","-0,86%"
"06.12.2018","88.866","87.680","88.975","87.040","4,42M","-0,29%"
"05.12.2018","89.122","88.940","89.280","88.520","3,10M","0,40%"
"04.12.2018","88.766","89.895","90.570","88.095","4,56M","-1,15%"
"03.12.2018","89.800","91.450","91.825","89.515","4,21M","-0,07%"
"30.11.2018","89.863","89.295","90.475","89.150","3,72M","-0,05%"
"29.11.2018","89.909","88.950","90.150","88.435","3,92M","0,66%"
"28.11.2018","89.321","88.000","89.725","87.355","4,23M","1,28%"
"27.11.2018","88.188","85.955","88.295","85.475","4,15M","2,95%"
"26.11.2018","85.657","87.200","87.445","85.075","4,25M","-0,90%"
"23.11.2018","86.433","87.485","87.585","86.065","3,42M","-1,53%"
"22.11.2018","87.774","87.490","87.995","87.205","2,45M","0,21%"
"21.11.2018","87.587","86.995","87.700","86.565","3,63M","-0,69%"
"19.11.2018","88.195","88.650","88.675","87.315","3,67M","-0,81%"
"16.11.2018","88.913","87.000","89.010","86.465","3,81M","3,35%"
"14.11.2018","86.035","85.510","86.300","84.585","4,46M","0,96%"
"13.11.2018","85.219","86.400","86.500","84.430","4,57M","-0,94%"
"12.11.2018","86.031","85.960","86.720","85.375","3,98M","-0,20%"
"09.11.2018","86.206","85.630","86.750","84.415","3,83M","0,15%"
"08.11.2018","86.077","88.585","89.190","86.010","3,71M","-2,49%"
"07.11.2018","88.276","90.220","90.265","88.000","3,93M","-0,98%"
"06.11.2018","89.151","89.635","89.935","88.605","3,84M","-0,99%"
"05.11.2018","90.041","89.060","90.180","88.875","3,80M","1,30%"
"01.11.2018","88.882","88.660","89.670","87.660","4,07M","1,13%"
"31.10.2018","87.886","88.500","88.970","86.780","4,27M","0,40%"
"30.10.2018","87.535","84.800","87.830","84.460","4,87M","3,76%"
"29.10.2018","84.367","89.450","90.400","83.300","5,15M","-2,27%"
"26.10.2018","86.331","83.610","86.810","83.570","4,54M","1,90%"
"25.10.2018","84.720","84.240","85.540","83.880","3,80M","1,32%"
"24.10.2018","83.619","86.300","86.470","83.490","4,09M","-2,78%"
"23.10.2018","86.012","85.195","86.320","84.605","3,51M","-0,36%"
"22.10.2018","86.319","85.900","86.520","85.495","2,76M","1,67%"
"19.10.2018","84.899","85.295","85.680","84.310","3,48M","0,37%"
"18.10.2018","84.590","86.200","86.385","84.285","3,47M","-1,30%"
"17.10.2018","85.708","85.640","86.200","84.925","222,13K","-0,01%"
"16.10.2018","85.717","83.800","86.015","83.610","3,35M","2,84%"
"15.10.2018","83.353","84.290","84.540","83.195","3,34M","0,38%"
"11.10.2018","83.038","83.970","84.985","82.605","4,07M","-0,93%"
"10.10.2018","83.821","85.410","85.685","83.555","3,50M","-2,75%"
"09.10.2018","86.193","85.720","86.785","85.475","3,40M","-0,25%"
"08.10.2018","86.409","86.500","87.990","85.330","3,74M","4,77%"
"05.10.2018","82.476","84.675","85.055","82.150","3,02M","-0,85%"
"04.10.2018","83.186","82.810","83.655","82.015","3,42M","-0,34%"
"03.10.2018","83.466","83.990","85.570","82.950","3,60M","1,98%"
"02.10.2018","81.844","80.035","82.000","80.000","3,24M","3,92%"
"01.10.2018","78.760","79.515","79.740","78.210","3,02M","-0,76%"
"28.09.2018","79.361","79.495","80.085","78.940","2,40M","-0,95%"
"27.09.2018","80.122","78.585","80.380","78.535","2,51M","1,56%"
"26.09.2018","78.888","78.880","79.750","78.480","3,11M","0,03%"
"25.09.2018","78.866","77.100","79.000","76.910","2,88M","0,91%"
"24.09.2018","78.151","79.075","79.650","77.950","2,62M","-1,91%"
"21.09.2018","79.669","78.800","80.350","78.545","2,73M","1,66%"
"20.09.2018","78.369","78.435","79.195","78.010","2,32M","0,10%"
"19.09.2018","78.288","77.635","79.310","77.450","2,75M","-0,31%"
"18.09.2018","78.531","77.500","78.790","76.800","3,07M","1,74%"
"17.09.2018","77.185","75.460","77.340","75.100","2,89M","1,93%"
"14.09.2018","75.721","75.110","76.045","74.705","2,53M","1,00%"
"13.09.2018","74.971","75.890","76.015","74.760","2,26M","-0,70%"
"12.09.2018","75.500","75.800","76.035","74.780","2,61M","0,65%"
"11.09.2018","75.010","75.720","75.870","74.580","2,48M","-2,47%"
"10.09.2018","76.912","77.950","78.115","76.430","2,75M","0,08%"
"06.09.2018","76.848","75.430","78.550","75.290","2,73M","1,97%"
"05.09.2018","75.367","74.660","75.800","74.435","2,58M","0,47%"
"04.09.2018","75.017","76.105","76.490","74.925","2,56M","-1,99%"
"03.09.2018","76.539","77.195","77.195","76.070","1,63M","-0,85%"
"31.08.2018","77.196","76.605","77.660","76.345","2,82M","0,52%"
"30.08.2018","76.798","78.700","78.805","76.610","2,52M","-2,75%"
"29.08.2018","78.969","78.050","79.370","77.770","2,28M","1,18%"
"28.08.2018","78.049","78.355","78.565","77.580","2,49M","-0,43%"
"27.08.2018","78.385","77.300","78.585","77.040","2,12M","2,04%"
"24.08.2018","76.820","76.820","77.270","76.190","2,28M","0,91%"
"23.08.2018","76.131","77.410","77.830","75.950","3,01M","-1,66%"
"22.08.2018","77.418","75.500","77.700","74.840","3,09M","2,27%"
"21.08.2018","75.698","77.300","77.320","75.360","2,84M","-1,65%"
"20.08.2018","76.969","76.810","77.170","76.125","2,69M","0,45%"
"17.08.2018","76.626","77.105","77.110","76.205","2,37M","-1,03%"
"16.08.2018","77.420","78.065","78.380","76.990","2,97M","0,18%"
"15.08.2018","77.283","77.555","77.860","76.800","179,78K","-1,75%"
"14.08.2018","78.656","78.120","78.770","77.605","2,62M","1,47%"
"13.08.2018","77.513","76.200","77.925","75.400","3,08M","1,42%"
"10.08.2018","76.427","78.040","78.345","76.020","3,00M","-2,97%"
"09.08.2018","78.766","78.960","79.480","78.110","2,41M","-0,49%"
"08.08.2018","79.152","80.580","80.980","78.805","2,70M","-1,41%"
"07.08.2018","80.288","81.660","81.890","79.945","2,87M","-1,05%"
"06.08.2018","81.140","81.615","82.095","80.985","2,11M","-0,62%"
"03.08.2018","81.644","80.500","81.935","80.255","2,56M","2,38%"
"02.08.2018","79.744","78.800","80.075","78.535","2,25M","0,44%"
"01.08.2018","79.397","79.195","79.895","78.870","2,35M","0,12%"
"31.07.2018","79.300","80.335","80.440","79.130","2,24M","-1,43%"
"30.07.2018","80.452","80.295","80.685","79.850","1,95M","0,48%"
"27.07.2018","80.067","80.200","80.495","79.610","2,26M","0,59%"
"26.07.2018","79.595","80.500","80.670","79.230","2,59M","-1,07%"
"25.07.2018","80.454","79.290","80.715","79.140","2,53M","1,23%"
"24.07.2018","79.474","79.050","79.790","78.945","2,27M","1,65%"
"23.07.2018","78.182","78.715","78.865","78.015","2,16M","-0,83%"
"20.07.2018","78.835","79.320","80.335","78.500","2,47M","1,38%"
"19.07.2018","77.759","77.245","78.680","76.105","2,57M","0,27%"
"18.07.2018","77.553","78.360","78.765","77.340","2,21M","-1,19%"
"17.07.2018","78.487","77.050","78.890","76.760","2,15M","1,85%"
"16.07.2018","77.058","76.840","77.270","76.375","1,99M","0,04%"
"13.07.2018","77.028","76.400","77.195","75.800","2,05M","1,11%"
"12.07.2018","76.184","75.180","76.395","75.060","2,11M","2,05%"
"11.07.2018","74.657","74.295","75.445","74.210","2,56M","-0,84%"
"10.07.2018","75.289","75.820","76.200","74.720","2,40M","-0,33%"
"06.07.2018","75.538","74.600","75.670","74.305","2,10M","0,87%"
"05.07.2018","74.883","75.700","75.825","74.070","2,65M","-0,26%"
"04.07.2018","75.075","74.090","75.380","73.790","1,74M","1,21%"
"03.07.2018","74.174","73.825","75.020","73.645","2,32M","1,20%"
"02.07.2018","73.294","72.400","73.575","72.170","1,74M","0,18%"
"29.06.2018","73.162","72.820","73.470","72.520","2,21M","1,29%"
"28.06.2018","72.230","70.840","72.640","70.650","2,72M","1,85%"
"27.06.2018","70.916","72.025","72.505","70.505","2,63M","-1,34%"
"26.06.2018","71.877","71.720","72.180","70.630","2,62M","0,44%"
"25.06.2018","71.564","70.820","72.165","70.225","2,73M","0,57%"
"22.06.2018","71.159","70.700","71.650","70.400","2,22M","0,80%"
"21.06.2018","70.594","72.440","72.700","70.350","2,54M","-2,88%"
"20.06.2018","72.684","72.240","73.180","71.670","2,79M","0,93%"
"19.06.2018","72.014","69.250","72.780","69.225","3,11M","2,09%"
"18.06.2018","70.539","70.570","70.980","69.925","2,25M","-0,94%"
"15.06.2018","71.205","71.800","72.095","70.140","2,84M","-1,25%"
"14.06.2018","72.107","73.190","73.445","71.765","2,97M","0,57%"
"13.06.2018","71.695","72.845","73.245","71.160","162,49K","-1,50%"
"12.06.2018","72.790","72.100","73.350","71.600","2,75M","0,66%"
"11.06.2018","72.314","72.920","73.740","71.830","3,12M","-0,72%"
"08.06.2018","72.838","73.915","74.115","71.545","3,78M","-1,38%"
"07.06.2018","73.857","75.750","76.155","71.060","4,16M","-2,87%"
"06.06.2018","76.038","76.845","77.075","75.365","3,26M","-0,76%"
"05.06.2018","76.617","78.390","78.945","76.410","3,28M","-2,55%"
"04.06.2018","78.622","78.115","78.770","77.920","2,80M","1,69%"
"01.06.2018","77.313","77.580","78.300","75.425","3,53M","0,59%"
"30.05.2018","76.857","76.360","77.295","75.570","3,60M","1,02%"
"29.05.2018","76.078","74.845","77.370","74.815","4,03M","0,78%"
"28.05.2018","75.489","78.440","78.685","75.110","2,75M","-4,54%"
"25.05.2018","79.077","80.325","80.895","78.745","2,98M","-1,62%"
"24.05.2018","80.376","79.660","80.550","79.115","2,88M","-0,88%"
"23.05.2018","81.090","82.010","82.395","80.980","2,79M","-2,35%"
"22.05.2018","83.042","82.450","83.735","81.775","3,24M","0,99%"
"21.05.2018","82.231","83.690","84.205","81.825","3,18M","-1,37%"
"18.05.2018","83.374","84.190","84.290","81.625","3,48M","-0,72%"
"17.05.2018","83.980","86.430","86.590","83.580","3,07M","-3,33%"
"16.05.2018","86.873","85.605","87.070","85.210","2,42M","1,51%"
"15.05.2018","85.584","85.430","85.925","84.105","3,08M","0,00%"
"14.05.2018","85.585","85.930","86.480","85.005","2,36M","0,00%"
"11.05.2018","85.585","86.445","86.840","85.505","2,48M","-0,84%"
"10.05.2018","86.312","84.895","86.680","84.675","2,44M","1,84%"
"09.05.2018","84.755","84.050","84.950","83.200","2,76M","1,51%"
"08.05.2018","83.492","83.020","83.900","82.580","2,98M","0,43%"
"07.05.2018","83.131","83.700","84.140","82.985","2,21M","-0,72%"
"04.05.2018","83.735","83.820","84.210","83.100","2,66M","-0,05%"
"03.05.2018","83.776","85.080","85.110","83.605","2,85M","-1,51%"
"02.05.2018","85.062","86.130","86.330","84.875","2,22M","-1,73%"
"30.04.2018","86.560","87.150","87.350","86.250","1,54M","-0,55%"
"27.04.2018","87.041","87.170","87.785","86.820","2,28M","-0,08%"
"26.04.2018","87.114","86.100","87.370","85.830","2,07M","1,64%"
"25.04.2018","85.706","85.575","85.965","84.895","2,69M","-0,43%"
"24.04.2018","86.074","86.850","87.290","85.685","3,13M","-0,18%"
"23.04.2018","86.233","86.300","86.445","85.315","2,37M","-0,04%"
"20.04.2018","86.265","86.360","86.410","85.630","2,31M","-0,26%"
"19.04.2018","86.486","86.500","86.730","85.845","2,88M","0,57%"
"18.04.2018","86.000","84.375","86.120","84.295","207,69K","2,27%"
"17.04.2018","84.094","83.045","84.225","82.660","2,47M","1,48%"
"16.04.2018","82.867","84.215","84.670","82.685","2,58M","-1,70%"
"13.04.2018","84.299","85.600","85.715","84.065","2,32M","-1,41%"
"12.04.2018","85.505","85.805","85.900","85.060","2,35M","0,23%"
"11.04.2018","85.312","84.385","85.650","84.155","2,42M","0,74%"
"10.04.2018","84.689","83.925","84.800","83.445","2,97M","1,59%"
"09.04.2018","83.363","85.470","85.470","83.210","2,77M","-1,83%"
"06.04.2018","84.921","84.965","85.350","83.960","3,34M","-0,59%"
"05.04.2018","85.429","86.400","86.620","85.165","2,72M","1,07%"
"04.04.2018","84.524","83.580","84.880","82.940","3,19M","-0,35%"
"03.04.2018","84.819","85.290","85.685","84.390","3,29M","-0,11%"
"02.04.2018","84.914","85.410","85.960","84.370","3,06M","-0,87%"
"29.03.2018","85.655","84.555","86.040","84.315","2,51M","1,78%"
"28.03.2018","84.153","83.770","84.340","83.135","3,45M","0,15%"
"27.03.2018","84.029","85.995","86.100","83.775","3,13M","-1,67%"
"26.03.2018","85.455","85.720","85.940","84.615","2,70M","0,87%"
"23.03.2018","84.719","84.285","85.915","84.205","3,37M","-0,26%"
"22.03.2018","84.939","85.350","85.950","84.520","3,42M","-0,56%"
"21.03.2018","85.421","84.455","85.840","84.380","2,42M","0,96%"
"20.03.2018","84.606","84.795","84.920","84.135","2,37M","0,29%"
"19.03.2018","84.359","84.525","85.090","84.065","2,69M","-1,06%"
"16.03.2018","85.259","85.440","86.025","85.005","2,62M","-0,22%"
"15.03.2018","85.445","86.530","86.535","85.160","2,16M","-1,36%"
"14.03.2018","86.620","87.435","87.585","86.200","2,70M","-0,46%"
"13.03.2018","87.020","87.610","87.975","86.590","2,88M","-0,53%"
"12.03.2018","87.484","87.300","87.695","87.090","2,00M","0,55%"
"09.03.2018","87.002","85.440","87.060","85.350","2,33M","1,66%"
"08.03.2018","85.583","86.205","86.500","85.030","2,56M","-0,61%"
"07.03.2018","86.109","85.650","86.295","84.990","2,45M","-0,24%"
"06.03.2018","86.313","87.205","87.665","86.285","2,59M","-0,38%"
"05.03.2018","86.639","86.300","86.915","85.685","2,27M","0,14%"
"02.03.2018","86.516","85.680","86.565","84.555","2,80M","0,40%"
"01.03.2018","86.171","85.800","87.050","85.285","3,47M","0,04%"
"28.02.2018","86.137","87.570","87.955","86.100","2,69M","-1,74%"
"27.02.2018","87.661","88.170","88.665","87.370","1,91M","-0,89%"
"26.02.2018","88.451","88.590","89.155","88.045","2,21M","0,46%"
"23.02.2018","88.048","88.000","88.140","86.860","2,51M","0,64%"
"22.02.2018","87.486","87.005","88.050","86.755","2,55M","0,67%"
"21.02.2018","86.902","86.605","88.280","86.470","2,44M","0,37%"
"20.02.2018","86.584","85.150","87.200","85.025","2,56M","1,13%"
"19.02.2018","85.614","85.750","85.875","85.390","948,09K","0,30%"
"16.02.2018","85.355","85.405","85.505","84.650","2,04M","0,33%"
"15.02.2018","85.073","85.210","85.640","84.820","2,39M","2,16%"
"14.02.2018","83.273","82.800","83.320","82.380","90,09K","2,79%"
"09.02.2018","81.015","81.490","82.000","79.650","3,34M","-0,66%"
"08.02.2018","81.557","82.550","83.585","81.100","3,29M","-1,47%"
"07.02.2018","82.772","83.895","84.540","82.550","2,66M","-1,85%"
"06.02.2018","84.330","81.450","84.565","80.530","3,38M","2,62%"
"05.02.2018","82.178","83.770","84.470","82.215","2,70M","-2,39%"
"02.02.2018","84.187","84.600","84.865","83.900","2,32M","-1,66%"
"01.02.2018","85.608","85.450","86.255","84.825","2,46M","0,51%"
"31.01.2018","85.172","84.960","86.400","84.800","2,26M","0,49%"
"30.01.2018","84.756","84.300","84.840","84.010","2,18M","-0,16%"
"29.01.2018","84.895","85.525","85.620","84.520","2,00M","-1,02%"
"26.01.2018","85.769","84.600","85.915","84.105","2,47M","2,14%"
"24.01.2018","83.975","81.050","84.175","81.040","2,94M","3,76%"
"23.01.2018","80.930","81.850","81.975","80.735","1,97M","-1,19%"
"22.01.2018","81.908","81.405","81.900","81.170","1,51M","0,38%"
"19.01.2018","81.597","81.395","81.800","81.130","1,76M","0,47%"
"18.01.2018","81.218","81.425","81.710","80.780","1,96M","-0,45%"
